group_name,archive_name,archive_id,category_name,category_id,category_description
Computer Science,Computer Science,Computer Science,Artificial Intelligence,cs.AI,"Covers all areas of AI except Vision, Robotics, Machine Learning, Multiagent Systems, and Computation and Language (Natural Language Processing), which have separate subject areas. In particular, includes Expert Systems, Theorem Proving (although this may overlap with Logic in Computer Science), Knowledge Representation, Planning, and Uncertainty in AI. Roughly includes material in ACM Subject Classes I.2.0, I.2.1, I.2.3, I.2.4, I.2.8, and I.2.11."
Computer Science,Computer Science,Computer Science,Hardware Architecture,cs.AR,"Covers systems organization and hardware architecture. Roughly includes material in ACM Subject Classes C.0, C.1, and C.5."
Computer Science,Computer Science,Computer Science,Computational Complexity,cs.CC,"Covers models of computation, complexity classes, structural complexity, complexity tradeoffs, upper and lower bounds. Roughly includes material in ACM Subject Classes F.1 (computation by abstract devices), F.2.3 (tradeoffs among complexity measures), and F.4.3 (formal languages), although some material in formal languages may be more appropriate for Logic in Computer Science. Some material in F.2.1 and F.2.2, may also be appropriate here, but is more likely to have Data Structures and Algorithms as the primary subject area."
Computer Science,Computer Science,Computer Science,"Computational Engineering, Finance, and Science",cs.CE,"Covers applications of computer science to the mathematical modeling of complex systems in the fields of science, engineering, and finance. Papers here are interdisciplinary and applications-oriented, focusing on techniques and tools that enable challenging computational simulations to be performed, for which the use of supercomputers or distributed computing platforms is often required. Includes material in ACM Subject Classes J.2, J.3, and J.4 (economics)."
Computer Science,Computer Science,Computer Science,Computational Geometry,cs.CG,Roughly includes material in ACM Subject Classes I.3.5 and F.2.2.
Computer Science,Computer Science,Computer Science,Computation and Language,cs.CL,"Covers natural language processing. Roughly includes material in ACM Subject Class I.2.7. Note that work on artificial languages (programming languages, logics, formal systems) that does not explicitly address natural-language issues broadly construed (natural-language processing, computational linguistics, speech, text retrieval, etc.) is not appropriate for this area."
Computer Science,Computer Science,Computer Science,Cryptography and Security,cs.CR,"Covers all areas of cryptography and security including authentication, public key cryptosytems, proof-carrying code, etc. Roughly includes material in ACM Subject Classes D.4.6 and E.3."
Computer Science,Computer Science,Computer Science,Computer Vision and Pattern Recognition,cs.CV,"Covers image processing, computer vision, pattern recognition, and scene understanding. Roughly includes material in ACM Subject Classes I.2.10, I.4, and I.5."
Computer Science,Computer Science,Computer Science,Computers and Society,cs.CY,"Covers impact of computers on society, computer ethics, information technology and public policy, legal aspects of computing, computers and education. Roughly includes material in ACM Subject Classes K.0, K.2, K.3, K.4, K.5, and K.7."
Computer Science,Computer Science,Computer Science,Databases,cs.DB,"Covers database management, datamining, and data processing. Roughly includes material in ACM Subject Classes E.2, E.5, H.0, H.2, and J.1."
Computer Science,Computer Science,Computer Science,"Distributed, Parallel, and Cluster Computing",cs.DC,"Covers fault-tolerance, distributed algorithms, stabilility, parallel computation, and cluster computing. Roughly includes material in ACM Subject Classes C.1.2, C.1.4, C.2.4, D.1.3, D.4.5, D.4.7, E.1."
Computer Science,Computer Science,Computer Science,Digital Libraries,cs.DL,"Covers all aspects of the digital library design and document and text creation. Note that there will be some overlap with Information Retrieval (which is a separate subject area). Roughly includes material in ACM Subject Classes H.3.5, H.3.6, H.3.7, I.7."
Computer Science,Computer Science,Computer Science,Discrete Mathematics,cs.DM,"Covers combinatorics, graph theory, applications of probability. Roughly includes material in ACM Subject Classes G.2 and G.3."
Computer Science,Computer Science,Computer Science,Data Structures and Algorithms,cs.DS,"Covers data structures and analysis of algorithms. Roughly includes material in ACM Subject Classes E.1, E.2, F.2.1, and F.2.2."
Computer Science,Computer Science,Computer Science,Emerging Technologies,cs.ET,"Covers approaches to information processing (computing, communication, sensing) and bio-chemical analysis based on alternatives to silicon CMOS-based technologies, such as nanoscale electronic, photonic, spin-based, superconducting, mechanical, bio-chemical and quantum technologies (this list is not exclusive). Topics of interest include (1) building blocks for emerging technologies, their scalability and adoption in larger systems, including integration with traditional technologies, (2) modeling, design and optimization of novel devices and systems, (3) models of computation, algorithm design and programming for emerging technologies."
Computer Science,Computer Science,Computer Science,Formal Languages and Automata Theory,cs.FL,"Covers automata theory, formal language theory, grammars, and combinatorics on words. This roughly corresponds to ACM Subject Classes F.1.1, and F.4.3. Papers dealing with computational complexity should go to cs.CC; papers dealing with logic should go to cs.LO."
Computer Science,Computer Science,Computer Science,General Literature,cs.GL,"Covers introductory material, survey material, predictions of future trends, biographies, and miscellaneous computer-science related material. Roughly includes all of ACM Subject Class A, except it does not include conference proceedings (which will be listed in the appropriate subject area)."
Computer Science,Computer Science,Computer Science,Graphics,cs.GR,"Covers all aspects of computer graphics. Roughly includes material in all of ACM Subject Class I.3, except that I.3.5 is is likely to have Computational Geometry as the primary subject area."
Computer Science,Computer Science,Computer Science,Computer Science and Game Theory,cs.GT,"Covers all theoretical and applied aspects at the intersection of computer science and game theory, including work in mechanism design, learning in games (which may overlap with Learning), foundations of agent modeling in games (which may overlap with Multiagent systems), coordination, specification and formal methods for non-cooperative computational environments. The area also deals with applications of game theory to areas such as electronic commerce."
Computer Science,Computer Science,Computer Science,Human-Computer Interaction,cs.HC,"Covers human factors, user interfaces, and collaborative computing. Roughly includes material in ACM Subject Classes H.1.2 and all of H.5, except for H.5.1, which is more likely to have Multimedia as the primary subject area."
Computer Science,Computer Science,Computer Science,Information Retrieval,cs.IR,"Covers indexing, dictionaries, retrieval, content and analysis. Roughly includes material in ACM Subject Classes H.3.0, H.3.1, H.3.2, H.3.3, and H.3.4."
Computer Science,Computer Science,Computer Science,Information Theory,cs.IT,Covers theoretical and experimental aspects of information theory and coding. Includes material in ACM Subject Class E.4 and intersects with H.1.1.
Computer Science,Computer Science,Computer Science,Machine Learning,cs.LG,"Papers on all aspects of machine learning research (supervised, unsupervised, reinforcement learning, bandit problems, and so on) including also robustness, explanation, fairness, and methodology. cs.LG is also an appropriate primary category for applications of machine learning methods."
Computer Science,Computer Science,Computer Science,Logic in Computer Science,cs.LO,"Covers all aspects of logic in computer science, including finite model theory, logics of programs, modal logic, and program verification. Programming language semantics should have Programming Languages as the primary subject area. Roughly includes material in ACM Subject Classes D.2.4, F.3.1, F.4.0, F.4.1, and F.4.2; some material in F.4.3 (formal languages) may also be appropriate here, although Computational Complexity is typically the more appropriate subject area."
Computer Science,Computer Science,Computer Science,Multiagent Systems,cs.MA,"Covers multiagent systems, distributed artificial intelligence, intelligent agents, coordinated interactions. and practical applications. Roughly covers ACM Subject Class I.2.11."
Computer Science,Computer Science,Computer Science,Multimedia,cs.MM,Roughly includes material in ACM Subject Class H.5.1.
Computer Science,Computer Science,Computer Science,Mathematical Software,cs.MS,Roughly includes material in ACM Subject Class G.4.
Computer Science,Computer Science,Computer Science,Numerical Analysis,cs.NA,cs.NA is an alias for math.NA. Roughly includes material in ACM Subject Class G.1.
Computer Science,Computer Science,Computer Science,Neural and Evolutionary Computing,cs.NE,"Covers neural networks, connectionism, genetic algorithms, artificial life, adaptive behavior. Roughly includes some material in ACM Subject Class C.1.3, I.2.6, I.5."
Computer Science,Computer Science,Computer Science,Networking and Internet Architecture,cs.NI,"Covers all aspects of computer communication networks, including network architecture and design, network protocols, and internetwork standards (like TCP/IP). Also includes topics, such as web caching, that are directly relevant to Internet architecture and performance. Roughly includes all of ACM Subject Class C.2 except C.2.4, which is more likely to have Distributed, Parallel, and Cluster Computing as the primary subject area."
Computer Science,Computer Science,Computer Science,Other Computer Science,cs.OH,This is the classification to use for documents that do not fit anywhere else.
Computer Science,Computer Science,Computer Science,Operating Systems,cs.OS,"Roughly includes material in ACM Subject Classes D.4.1, D.4.2., D.4.3, D.4.4, D.4.5, D.4.7, and D.4.9."
Computer Science,Computer Science,Computer Science,Performance,cs.PF,"Covers performance measurement and evaluation, queueing, and simulation. Roughly includes material in ACM Subject Classes D.4.8 and K.6.2."
Computer Science,Computer Science,Computer Science,Programming Languages,cs.PL,"Covers programming language semantics, language features, programming approaches (such as object-oriented programming, functional programming, logic programming). Also includes material on compilers oriented towards programming languages; other material on compilers may be more appropriate in Architecture (AR). Roughly includes material in ACM Subject Classes D.1 and D.3."
Computer Science,Computer Science,Computer Science,Robotics,cs.RO,Roughly includes material in ACM Subject Class I.2.9.
Computer Science,Computer Science,Computer Science,Symbolic Computation,cs.SC,Roughly includes material in ACM Subject Class I.1.
Computer Science,Computer Science,Computer Science,Sound,cs.SD,"Covers all aspects of computing with sound, and sound as an information channel. Includes models of sound, analysis and synthesis, audio user interfaces, sonification of data, computer music, and sound signal processing. Includes ACM Subject Class H.5.5, and intersects with H.1.2, H.5.1, H.5.2, I.2.7, I.5.4, I.6.3, J.5, K.4.2."
Computer Science,Computer Science,Computer Science,Software Engineering,cs.SE,"Covers design tools, software metrics, testing and debugging, programming environments, etc. Roughly includes material in all of ACM Subject Classes D.2, except that D.2.4 (program verification) should probably have Logics in Computer Science as the primary subject area."
Computer Science,Computer Science,Computer Science,Social and Information Networks,cs.SI,"Covers the design, analysis, and modeling of social and information networks, including their applications for on-line information access, communication, and interaction, and their roles as datasets in the exploration of questions in these and other domains, including connections to the social and biological sciences. Analysis and modeling of such networks includes topics in ACM Subject classes F.2, G.2, G.3, H.2, and I.2; applications in computing include topics in H.3, H.4, and H.5; and applications at the interface of computing and other disciplines include topics in J.1--J.7. Papers on computer communication systems and network protocols (e.g. TCP/IP) are generally a closer fit to the Networking and Internet Architecture (cs.NI) category."
Computer Science,Computer Science,Computer Science,Systems and Control,cs.SY,"cs.SY is an alias for eess.SY. This section includes theoretical and experimental research covering all facets of automatic control systems. The section is focused on methods of control system analysis and design using tools of modeling, simulation and optimization. Specific areas of research include nonlinear, distributed, adaptive, stochastic and robust control in addition to hybrid and discrete event systems. Application areas include automotive and aerospace control systems, network control, biological systems, multiagent and cooperative control, robotics, reinforcement learning, sensor networks, control of cyber-physical and energy-related systems, and control of computing systems."
Economics,Economics,Economics,Econometrics,econ.EM,"Econometric Theory, Micro-Econometrics, Macro-Econometrics, Empirical Content of Economic Relations discovered via New Methods, Methodological Aspects of the Application of Statistical Inference to Economic Data."
Economics,Economics,Economics,General Economics,econ.GN,"General methodological, applied, and empirical contributions to economics."
Economics,Economics,Economics,Theoretical Economics,econ.TH,"Includes theoretical contributions to Contract Theory, Decision Theory, Game Theory, General Equilibrium, Growth, Learning and Evolution, Macroeconomics, Market and Mechanism Design, and Social Choice."
Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Audio and Speech Processing,eess.AS,"Theory and methods for processing signals representing audio, speech, and language, and their applications. This includes analysis, synthesis, enhancement, transformation, classification and interpretation of such signals as well as the design, development, and evaluation of associated signal processing systems. Machine learning and pattern analysis applied to any of the above areas is also welcome.  Specific topics of interest include: auditory modeling and hearing aids; acoustic beamforming and source localization; classification of acoustic scenes; speaker separation; active noise control and echo cancellation; enhancement; de-reverberation; bioacoustics; music signals analysis, synthesis and modification; music information retrieval;  audio for multimedia and joint audio-video processing; spoken and written language modeling, segmentation, tagging, parsing, understanding, and translation; text mining; speech production, perception, and psychoacoustics; speech analysis, synthesis, and perceptual modeling and coding; robust speech recognition; speaker recognition and characterization; deep learning, online learning, and graphical models applied to speech, audio, and language signals; and implementation aspects ranging from system architecture to fast algorithms."
Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Image and Video Processing,eess.IV,"Theory, algorithms, and architectures for the formation, capture, processing, communication, analysis, and display of images, video, and multidimensional signals in a wide variety of applications. Topics of interest include: mathematical, statistical, and perceptual image and video modeling and representation; linear and nonlinear filtering, de-blurring, enhancement, restoration, and reconstruction from degraded, low-resolution or tomographic data; lossless and lossy compression and coding; segmentation, alignment, and recognition; image rendering, visualization, and printing; computational imaging, including ultrasound, tomographic and magnetic resonance imaging; and image and video analysis, synthesis, storage, search and retrieval."
Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Signal Processing,eess.SP,"Theory, algorithms, performance analysis and applications of signal and data analysis, including physical modeling, processing, detection and parameter estimation, learning, mining, retrieval, and information extraction. The term ""signal"" includes speech, audio, sonar, radar, geophysical, physiological, (bio-) medical, image, video, and multimodal natural and man-made signals, including communication signals and data. Topics of interest include: statistical signal processing, spectral estimation and system identification; filter design, adaptive filtering / stochastic learning; (compressive) sampling, sensing, and transform-domain methods including fast algorithms; signal processing for machine learning and machine learning for signal processing applications; in-network and graph signal processing; convex and nonconvex optimization methods for signal processing applications; radar, sonar, and sensor array beamforming and direction finding; communications signal processing; low power, multi-core and system-on-chip signal processing; sensing, communication, analysis and optimization for cyber-physical systems such as power grids and the Internet of Things."
Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Electrical Engineering and Systems Science,Systems and Control,eess.SY,"This section includes theoretical and experimental research covering all facets of automatic control systems. The section is focused on methods of control system analysis and design using tools of modeling, simulation and optimization. Specific areas of research include nonlinear, distributed, adaptive, stochastic and robust control in addition to hybrid and discrete event systems. Application areas include automotive and aerospace control systems, network control, biological systems, multiagent and cooperative control, robotics, reinforcement learning, sensor networks, control of cyber-physical and energy-related systems, and control of computing systems."
Mathematics,Mathematics,Mathematics,Commutative Algebra,math.AC,"Commutative rings, modules, ideals, homological algebra, computational aspects, invariant theory, connections to algebraic geometry and combinatorics"
Mathematics,Mathematics,Mathematics,Algebraic Geometry,math.AG,"Algebraic varieties, stacks, sheaves, schemes, moduli spaces, complex geometry, quantum cohomology"
Mathematics,Mathematics,Mathematics,Analysis of PDEs,math.AP,"Existence and uniqueness, boundary conditions, linear and non-linear operators, stability, soliton theory, integrable PDE's, conservation laws, qualitative dynamics"
Mathematics,Mathematics,Mathematics,Algebraic Topology,math.AT,"Homotopy theory, homological algebra, algebraic treatments of manifolds"
Mathematics,Mathematics,Mathematics,Classical Analysis and ODEs,math.CA,"Special functions, orthogonal polynomials, harmonic analysis, ODE's, differential relations, calculus of variations, approximations, expansions, asymptotics"
Mathematics,Mathematics,Mathematics,Combinatorics,math.CO,"Discrete mathematics, graph theory, enumeration, combinatorial optimization, Ramsey theory, combinatorial game theory"
Mathematics,Mathematics,Mathematics,Category Theory,math.CT,"Enriched categories, topoi, abelian categories, monoidal categories, homological algebra"
Mathematics,Mathematics,Mathematics,Complex Variables,math.CV,"Holomorphic functions, automorphic group actions and forms, pseudoconvexity, complex geometry, analytic spaces, analytic sheaves"
Mathematics,Mathematics,Mathematics,Differential Geometry,math.DG,"Complex, contact, Riemannian, pseudo-Riemannian and Finsler geometry, relativity, gauge theory, global analysis"
Mathematics,Mathematics,Mathematics,Dynamical Systems,math.DS,"Dynamics of differential equations and flows, mechanics, classical few-body problems, iterations, complex dynamics, delayed differential equations"
Mathematics,Mathematics,Mathematics,Functional Analysis,math.FA,"Banach spaces, function spaces, real functions, integral transforms, theory of distributions, measure theory"
Mathematics,Mathematics,Mathematics,General Mathematics,math.GM,"Mathematical material of general interest, topics not covered elsewhere"
Mathematics,Mathematics,Mathematics,General Topology,math.GN,"Continuum theory, point-set topology, spaces with algebraic structure, foundations, dimension theory, local and global properties"
Mathematics,Mathematics,Mathematics,Group Theory,math.GR,"Finite groups, topological groups, representation theory, cohomology, classification and structure"
Mathematics,Mathematics,Mathematics,Geometric Topology,math.GT,"Manifolds, orbifolds, polyhedra, cell complexes, foliations, geometric structures"
Mathematics,Mathematics,Mathematics,History and Overview,math.HO,"Biographies, philosophy of mathematics, mathematics education, recreational mathematics, communication of mathematics, ethics in mathematics"
Mathematics,Mathematics,Mathematics,Information Theory,math.IT,math.IT is an alias for cs.IT. Covers theoretical and experimental aspects of information theory and coding.
Mathematics,Mathematics,Mathematics,K-Theory and Homology,math.KT,"Algebraic and topological K-theory, relations with topology, commutative algebra, and operator algebras"
Mathematics,Mathematics,Mathematics,Logic,math.LO,"Logic, set theory, point-set topology, formal mathematics"
Mathematics,Mathematics,Mathematics,Metric Geometry,math.MG,"Euclidean, hyperbolic, discrete, convex, coarse geometry, comparisons in Riemannian geometry, symmetric spaces"
