group_name,archive_name,archive_id,category_name,category_id,category_description
Mathematics,Mathematics,Mathematics,Mathematical Physics,math.MP,"math.MP is an alias for math-ph. Articles in this category focus on areas of research that illustrate the application of mathematics to problems in physics, develop mathematical methods for such applications, or provide mathematically rigorous formulations of existing physical theories. Submissions to math-ph should be of interest to both physically oriented mathematicians and mathematically oriented physicists; submissions which are primarily of interest to theoretical physicists or to mathematicians should probably be directed to the respective physics/math categories"
Mathematics,Mathematics,Mathematics,Numerical Analysis,math.NA,"Numerical algorithms for problems in analysis and algebra, scientific computation"
Mathematics,Mathematics,Mathematics,Number Theory,math.NT,"Prime numbers, diophantine equations, analytic number theory, algebraic number theory, arithmetic geometry, Galois theory"
Mathematics,Mathematics,Mathematics,Operator Algebras,math.OA,"Algebras of operators on Hilbert space, C^*-algebras, von Neumann algebras, non-commutative geometry"
Mathematics,Mathematics,Mathematics,Optimization and Control,math.OC,"Operations research, linear programming, control theory, systems theory, optimal control, game theory"
Mathematics,Mathematics,Mathematics,Probability,math.PR,"Theory and applications of probability and stochastic processes: e.g. central limit theorems, large deviations, stochastic differential equations, models from statistical mechanics, queuing theory"
Mathematics,Mathematics,Mathematics,Quantum Algebra,math.QA,"Quantum groups, skein theories, operadic and diagrammatic algebra, quantum field theory"
Mathematics,Mathematics,Mathematics,Rings and Algebras,math.RA,"Non-commutative rings and algebras, non-associative algebras, universal algebra and lattice theory, linear algebra, semigroups"
Mathematics,Mathematics,Mathematics,Representation Theory,math.RT,"Linear representations of algebras and groups, Lie theory, associative algebras, multilinear algebra"
Mathematics,Mathematics,Mathematics,Symplectic Geometry,math.SG,"Hamiltonian systems, symplectic flows, classical integrable systems"
Mathematics,Mathematics,Mathematics,Spectral Theory,math.SP,"Schrodinger operators, operators on manifolds, general differential operators, numerical studies, integral operators, discrete models, resonances, non-self-adjoint operators, random operators/matrices"
Mathematics,Mathematics,Mathematics,Statistics Theory,math.ST,"Applied, computational and theoretical statistics: e.g. statistical inference, regression, time series, multivariate analysis, data analysis, Markov chain Monte Carlo, design of experiments, case studies"
Physics,Astrophysics,astro-ph,Cosmology and Nongalactic Astrophysics,astro-ph.CO,"Phenomenology of early universe, cosmic microwave background, cosmological parameters, primordial element abundances, extragalactic distance scale, large-scale structure of the universe. Groups, superclusters, voids, intergalactic medium. Particle astrophysics: dark energy, dark matter, baryogenesis, leptogenesis, inflationary models, reheating, monopoles, WIMPs, cosmic strings, primordial black holes, cosmological gravitational radiation"
Physics,Astrophysics,astro-ph,Earth and Planetary Astrophysics,astro-ph.EP,"Interplanetary medium, planetary physics, planetary astrobiology, extrasolar planets, comets, asteroids, meteorites. Structure and formation of the solar system"
Physics,Astrophysics,astro-ph,Astrophysics of Galaxies,astro-ph.GA,"Phenomena pertaining to galaxies or the Milky Way. Star clusters, HII regions and planetary nebulae, the interstellar medium, atomic and molecular clouds, dust. Stellar populations. Galactic structure, formation, dynamics. Galactic nuclei, bulges, disks, halo. Active Galactic Nuclei, supermassive black holes, quasars. Gravitational lens systems. The Milky Way and its contents"
Physics,Astrophysics,astro-ph,High Energy Astrophysical Phenomena,astro-ph.HE,"Cosmic ray production, acceleration, propagation, detection. Gamma ray astronomy and bursts, X-rays, charged particles, supernovae and other explosive phenomena, stellar remnants and accretion systems, jets, microquasars, neutron stars, pulsars, black holes"
Physics,Astrophysics,astro-ph,Instrumentation and Methods for Astrophysics,astro-ph.IM,"Detector and telescope design, experiment proposals. Laboratory Astrophysics. Methods for data analysis, statistical methods. Software, database design"
Physics,Astrophysics,astro-ph,Solar and Stellar Astrophysics,astro-ph.SR,"White dwarfs, brown dwarfs, cataclysmic variables. Star formation and protostellar systems, stellar astrobiology, binary and multiple systems of stars, stellar evolution and structure, coronas. Central stars of planetary nebulae. Helioseismology, solar neutrinos, production and detection of gravitational radiation from stellar systems"
Physics,Condensed Matter,cond-mat,Disordered Systems and Neural Networks,cond-mat.dis-nn,"Glasses and spin glasses; properties of random, aperiodic and quasiperiodic systems; transport in disordered media; localization; phenomena mediated by defects and disorder; neural networks"
Physics,Condensed Matter,cond-mat,Mesoscale and Nanoscale Physics,cond-mat.mes-hall,"Semiconducting nanostructures: quantum dots, wires, and wells. Single electronics, spintronics, 2d electron gases, quantum Hall effect, nanotubes, graphene, plasmonic nanostructures"
Physics,Condensed Matter,cond-mat,Materials Science,cond-mat.mtrl-sci,"Techniques, synthesis, characterization, structure.  Structural phase transitions, mechanical properties, phonons. Defects, adsorbates, interfaces"
Physics,Condensed Matter,cond-mat,Other Condensed Matter,cond-mat.other,Work in condensed matter that does not fit into the other cond-mat classifications
Physics,Condensed Matter,cond-mat,Quantum Gases,cond-mat.quant-gas,"Ultracold atomic and molecular gases, Bose-Einstein condensation, Feshbach resonances, spinor condensates, optical lattices, quantum simulation with cold atoms and molecules, macroscopic interference phenomena"
Physics,Condensed Matter,cond-mat,Soft Condensed Matter,cond-mat.soft,"Membranes, polymers, liquid crystals, glasses, colloids, granular matter"
Physics,Condensed Matter,cond-mat,Statistical Mechanics,cond-mat.stat-mech,"Phase transitions, thermodynamics, field theory, non-equilibrium phenomena, renormalization group and scaling, integrable models, turbulence"
Physics,Condensed Matter,cond-mat,Strongly Correlated Electrons,cond-mat.str-el,"Quantum magnetism, non-Fermi liquids, spin liquids, quantum criticality, charge density waves, metal-insulator transitions"
Physics,Condensed Matter,cond-mat,Superconductivity,cond-mat.supr-con,"Superconductivity: theory, models, experiment.  Superflow in helium"
Physics,General Relativity and Quantum Cosmology,gr-qc,General Relativity and Quantum Cosmology,gr-qc,"General Relativity and Quantum Cosmology Areas of gravitational physics, including experiments and observations related to the detection and interpretation of gravitational waves, experimental tests of gravitational theories, computational general relativity, relativistic astrophysics, solutions to Einstein's equations and their properties, alternative theories of gravity, classical and quantum cosmology, and quantum gravity."
Physics,High Energy Physics - Experiment,hep-ex,High Energy Physics - Experiment,hep-ex,Description coming soon
Physics,High Energy Physics - Lattice,hep-lat,High Energy Physics - Lattice,hep-lat,Lattice field theory. Phenomenology from lattice field theory. Algorithms for lattice field theory.  Hardware for lattice field theory.
Physics,High Energy Physics - Phenomenology,hep-ph,High Energy Physics - Phenomenology,hep-ph,"Theoretical particle physics and its interrelation with experiment. Prediction of particle physics observables: models, effective field theories, calculation techniques. Particle physics: analysis of theory through experimental results."
Physics,High Energy Physics - Theory,hep-th,High Energy Physics - Theory,hep-th,"Formal aspects of quantum field theory. String theory, supersymmetry and supergravity."
Physics,Mathematical Physics,math-ph,Mathematical Physics,math-ph,"Articles in this category focus on areas of research that illustrate the application of mathematics to problems in physics, develop mathematical methods for such applications, or provide mathematically rigorous formulations of existing physical theories. Submissions to math-ph should be of interest to both physically oriented mathematicians and mathematically oriented physicists; submissions which are primarily of interest to theoretical physicists or to mathematicians should probably be directed to the respective physics/math categories"
Physics,Nonlinear Sciences,nlin,Adaptation and Self-Organizing Systems,nlin.AO,"adaptation, self-organizing systems, statistical physics, fluctuating systems, stochastic processes, interacting particle systems, machine learning"
Physics,Nonlinear Sciences,nlin,Chaotic Dynamics,nlin.CD,"dynamical systems, chaos, quantum chaos, topological dynamics, cycle expansions, turbulence, propagation"
Physics,Nonlinear Sciences,nlin,Cellular Automata and Lattice Gases,nlin.CG,"computational methods, time series analysis, signal processing, wavelets, lattice gases"
Physics,Nonlinear Sciences,nlin,Pattern Formation and Solitons,nlin.PS,"pattern formation, coherent structures, solitons"
Physics,Nonlinear Sciences,nlin,Exactly Solvable and Integrable Systems,nlin.SI,"exactly solvable systems, integrable PDEs, integrable ODEs, Painleve analysis, integrable discrete maps, solvable lattice models, integrable quantum systems"
Physics,Nuclear Experiment,nucl-ex,Nuclear Experiment,nucl-ex,Description coming soon
Physics,Nuclear Theory,nucl-th,Nuclear Theory,nucl-th,Description coming soon
Physics,Physics,physics,Accelerator Physics,physics.acc-ph,Accelerator theory and simulation. Accelerator technology. Accelerator experiments. Beam Physics. Accelerator design and optimization. Advanced accelerator concepts. Radiation sources including synchrotron light sources and free electron lasers. Applications of accelerators.
Physics,Physics,physics,Atmospheric and Oceanic Physics,physics.ao-ph,"Atmospheric and oceanic physics and physical chemistry, biogeophysics, and climate science"
Physics,Physics,physics,Applied Physics,physics.app-ph,"Applications of physics to new technology, including electronic devices, optics, photonics, microwaves, spintronics, advanced materials, metamaterials, nanotechnology, and energy sciences."
Physics,Physics,physics,Atomic and Molecular Clusters,physics.atm-clus,"Atomic and molecular clusters, nanoparticles: geometric, electronic, optical, chemical, magnetic properties, shell structure, phase transitions, optical spectroscopy, mass spectrometry, photoelectron spectroscopy, ionization potential, electron affinity, interaction with intense light pulses, electron diffraction, light scattering, ab initio calculations, DFT theory, fragmentation, Coulomb explosion, hydrodynamic expansion."
Physics,Physics,physics,Atomic Physics,physics.atom-ph,"Atomic and molecular structure, spectra, collisions, and data. Atoms and molecules in external fields. Molecular dynamics and coherent and optical control. Cold atoms and molecules. Cold collisions. Optical lattices."
Physics,Physics,physics,Biological Physics,physics.bio-ph,"Molecular biophysics, cellular biophysics, neurological biophysics, membrane biophysics, single-molecule biophysics, ecological biophysics, quantum phenomena in biological systems (quantum biophysics), theoretical biophysics, molecular dynamics/modeling and simulation, game theory, biomechanics, bioinformatics, microorganisms, virology, evolution, biophysical methods."
Physics,Physics,physics,Chemical Physics,physics.chem-ph,"Experimental, computational, and theoretical physics of atoms, molecules, and clusters - Classical and quantum description of states, processes, and dynamics; spectroscopy, electronic structure, conformations, reactions, interactions, and phases. Chemical thermodynamics. Disperse systems. High pressure chemistry. Solid state chemistry. Surface and interface chemistry."
Physics,Physics,physics,Classical Physics,physics.class-ph,"Newtonian and relativistic dynamics; many particle systems; planetary motions; chaos in classical dynamics. Maxwell's  equations and  dynamics of charged systems and  electromagnetic forces in materials. Vibrating systems such as membranes and cantilevers; optomechanics. Classical waves, including acoustics and elasticity; physics of music and musical instruments. Classical thermodynamics and  heat flow problems."
Physics,Physics,physics,Computational Physics,physics.comp-ph,All aspects of computational science applied to physics.
Physics,Physics,physics,"Data Analysis, Statistics and Probability",physics.data-an,"Methods, software and hardware for physics data analysis: data processing and storage; measurement methodology; statistical and mathematical aspects such as parametrization and uncertainties."
Physics,Physics,physics,Physics Education,physics.ed-ph,"Report of results of a research study, laboratory experience, assessment or classroom practice that represents a way to improve teaching and learning in physics. Also, report on misconceptions of students, textbook errors, and other similar information relative to promoting physics understanding."
Physics,Physics,physics,Fluid Dynamics,physics.flu-dyn,"Turbulence, instabilities, incompressible/compressible flows, reacting flows. Aero/hydrodynamics, fluid-structure interactions, acoustics. Biological fluid dynamics, micro/nanofluidics, interfacial phenomena. Complex fluids, suspensions and granular flows, porous media flows. Geophysical flows, thermoconvective and stratified flows. Mathematical and computational methods for fluid dynamics, fluid flow models, experimental techniques."
Physics,Physics,physics,General Physics,physics.gen-ph,Description coming soon
Physics,Physics,physics,Geophysics,physics.geo-ph,Atmospheric physics. Biogeosciences. Computational geophysics. Geographic location. Geoinformatics. Geophysical techniques. Hydrospheric geophysics. Magnetospheric physics. Mathematical geophysics. Planetology. Solar system. Solid earth geophysics. Space plasma physics. Mineral physics. High pressure physics.
Physics,Physics,physics,History and Philosophy of Physics,physics.hist-ph,"History and philosophy of all branches of physics, astrophysics, and cosmology, including appreciations of physicists."
Physics,Physics,physics,Instrumentation and Detectors,physics.ins-det,"Instrumentation and Detectors for research in natural science, including optical, molecular, atomic, nuclear and particle physics instrumentation and the associated electronics, services, infrastructure and control equipment. "
Physics,Physics,physics,Medical Physics,physics.med-ph,"Radiation therapy. Radiation dosimetry. Biomedical imaging modelling.  Reconstruction, processing, and analysis. Biomedical system modelling and analysis. Health physics. New imaging or therapy modalities."
Physics,Physics,physics,Optics,physics.optics,Adaptive optics. Astronomical optics. Atmospheric optics. Biomedical optics. Cardinal points. Collimation. Doppler effect. Fiber optics. Fourier optics. Geometrical optics (Gradient index optics. Holography. Infrared optics. Integrated optics. Laser applications. Laser optical systems. Lasers. Light amplification. Light diffraction. Luminescence. Microoptics. Nano optics. Ocean optics. Optical computing. Optical devices. Optical imaging. Optical materials. Optical metrology. Optical microscopy. Optical properties. Optical signal processing. Optical testing techniques. Optical wave propagation. Paraxial optics. Photoabsorption. Photoexcitations. Physical optics. Physiological optics. Quantum optics. Segmented optics. Spectra. Statistical optics. Surface optics. Ultrafast optics. Wave optics. X-ray optics.
Physics,Physics,physics,Plasma Physics,physics.plasm-ph,"Fundamental plasma physics. Magnetically Confined Plasmas (includes magnetic fusion energy research). High Energy Density Plasmas (inertial confinement plasmas, laser-plasma interactions). Ionospheric, Heliophysical, and Astrophysical plasmas (includes sun and solar system plasmas). Lasers, Accelerators, and Radiation Generation. Low temperature plasmas and plasma applications (include dusty plasmas, semiconductor etching, plasma-based nanotechnology, medical applications). Plasma Diagnostics, Engineering and Enabling Technologies (includes fusion reactor design, heating systems, diagnostics, experimental techniques)"
Physics,Physics,physics,Popular Physics,physics.pop-ph,Description coming soon
Physics,Physics,physics,Physics and Society,physics.soc-ph,"Structure, dynamics and collective behavior of societies and groups (human or otherwise). Quantitative analysis of social networks and other complex networks. Physics and engineering of infrastructure and systems of broad societal impact (e.g., energy grids, transportation networks)."
Physics,Physics,physics,Space Physics,physics.space-ph,"Space plasma physics. Heliophysics. Space weather. Planetary magnetospheres, ionospheres and magnetotail. Auroras. Interplanetary space. Cosmic rays. Synchrotron radiation. Radio astronomy."
Physics,Quantum Physics,quant-ph,Quantum Physics,quant-ph,Description coming soon
Quantitative Biology,Quantitative Biology,Quantitative Biology,Biomolecules,q-bio.BM,"DNA, RNA, proteins, lipids, etc.; molecular structures and folding kinetics; molecular interactions; single-molecule manipulation."
Quantitative Biology,Quantitative Biology,Quantitative Biology,Cell Behavior,q-bio.CB,Cell-cell signaling and interaction; morphogenesis and development; apoptosis; bacterial conjugation; viral-host interaction; immunology
Quantitative Biology,Quantitative Biology,Quantitative Biology,Genomics,q-bio.GN,"DNA sequencing and assembly; gene and motif finding; RNA editing and alternative splicing; genomic structure and processes (replication, transcription, methylation, etc); mutational processes."
Quantitative Biology,Quantitative Biology,Quantitative Biology,Molecular Networks,q-bio.MN,"Gene regulation, signal transduction, proteomics, metabolomics, gene and enzymatic networks"
Quantitative Biology,Quantitative Biology,Quantitative Biology,Neurons and Cognition,q-bio.NC,"Synapse, cortex, neuronal dynamics, neural network, sensorimotor control, behavior, attention"
Quantitative Biology,Quantitative Biology,Quantitative Biology,Other Quantitative Biology,q-bio.OT,Work in quantitative biology that does not fit into the other q-bio classifications
Quantitative Biology,Quantitative Biology,Quantitative Biology,Populations and Evolution,q-bio.PE,"Population dynamics, spatio-temporal and epidemiological models, dynamic speciation, co-evolution, biodiversity, foodwebs, aging; molecular evolution and phylogeny; directed evolution; origin of life"
Quantitative Biology,Quantitative Biology,Quantitative Biology,Quantitative Methods,q-bio.QM,"All experimental, numerical, statistical and mathematical contributions of value to biology"
Quantitative Biology,Quantitative Biology,Quantitative Biology,Subcellular Processes,q-bio.SC,"Assembly and control of subcellular structures (channels, organelles, cytoskeletons, capsules, etc.); molecular motors, transport, subcellular localization; mitosis and meiosis"
Quantitative Biology,Quantitative Biology,Quantitative Biology,Tissues and Organs,q-bio.TO,"Blood flow in vessels, biomechanics of bones, electrical waves, endocrine system, tumor growth"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Computational Finance,q-fin.CP,"Computational methods, including Monte Carlo, PDE, lattice and other numerical methods with applications to financial modeling"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Economics,q-fin.EC,"q-fin.EC is an alias for econ.GN. Economics, including micro and macro economics, international economics, theory of the firm, labor economics, and other economic topics outside finance"
Quantitative Finance,Quantitative Finance,Quantitative Finance,General Finance,q-fin.GN,Development of general quantitative methodologies with applications in finance
Quantitative Finance,Quantitative Finance,Quantitative Finance,Mathematical Finance,q-fin.MF,"Mathematical and analytical methods of finance, including stochastic, probabilistic and functional analysis, algebraic, geometric and other methods"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Portfolio Management,q-fin.PM,"Security selection and optimization, capital allocation, investment strategies and performance measurement"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Pricing of Securities,q-fin.PR,"Valuation and hedging of financial securities, their derivatives, and structured products"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Risk Management,q-fin.RM,"Measurement and management of financial risks in trading, banking, insurance, corporate and other applications"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Statistical Finance,q-fin.ST,"Statistical, econometric and econophysics analyses with applications to financial markets and economic data"
Quantitative Finance,Quantitative Finance,Quantitative Finance,Trading and Market Microstructure,q-fin.TR,"Market microstructure, liquidity, exchange and auction design, automated trading, agent-based modeling and market-making"
Statistics,Statistics,Statistics,Applications,stat.AP,"Biology, Education, Epidemiology, Engineering, Environmental Sciences, Medical, Physical Sciences, Quality Control, Social Sciences"
Statistics,Statistics,Statistics,Computation,stat.CO,"Algorithms, Simulation, Visualization"
Statistics,Statistics,Statistics,Methodology,stat.ME,"Design, Surveys, Model Selection, Multiple Testing, Multivariate Methods, Signal and Image Processing, Time Series, Smoothing, Spatial Statistics, Survival Analysis, Nonparametric and Semiparametric Methods"
Statistics,Statistics,Statistics,Machine Learning,stat.ML,"Covers machine learning papers (supervised, unsupervised, semi-supervised learning, graphical models, reinforcement learning, bandits, high dimensional inference, etc.) with a statistical or theoretical grounding"
Statistics,Statistics,Statistics,Other Statistics,stat.OT,Work in statistics that does not fit into the other stat classifications
Statistics,Statistics,Statistics,Statistics Theory,stat.TH,"stat.TH is an alias for math.ST. Asymptotics, Bayesian Inference, Decision Theory, Estimation, Foundations, Inference, Testing."
