year,month,id,group_name
2002,3,41,Computer Science
2002,4,63,Computer Science
2002,5,91,Computer Science
2002,6,47,Computer Science
2002,7,115,Computer Science
2002,8,53,Computer Science
2002,9,46,Computer Science
2002,10,40,Computer Science
2002,11,58,Computer Science
2002,12,65,Computer Science
2003,1,47,Computer Science
2003,2,49,Computer Science
2003,3,42,Computer Science
2003,4,61,Computer Science
2003,5,91,Computer Science
2003,6,141,Computer Science
2003,7,87,Computer Science
2003,8,55,Computer Science
2003,9,68,Computer Science
2003,10,79,Computer Science
2003,11,72,Computer Science
2003,12,67,Computer Science
2004,1,40,Computer Science
2004,2,81,Computer Science
2004,3,61,Computer Science
2004,4,67,Computer Science
2004,5,123,Computer Science
2004,6,81,Computer Science
2004,7,78,Computer Science
2004,8,76,Computer Science
2004,9,67,Computer Science
2004,10,94,Computer Science
2004,11,120,Computer Science
2004,12,130,Computer Science
2005,1,109,Computer Science
2005,2,110,Computer Science
2005,3,107,Computer Science
2005,4,128,Computer Science
2005,5,99,Computer Science
2005,6,122,Computer Science
2005,7,87,Computer Science
2005,8,153,Computer Science
2005,9,111,Computer Science
2005,10,113,Computer Science
2005,11,125,Computer Science
2005,12,115,Computer Science
2006,1,147,Computer Science
2006,2,127,Computer Science
2006,3,152,Computer Science
2006,4,131,Computer Science
2006,5,168,Computer Science
2006,6,140,Computer Science
2006,7,167,Computer Science
2006,8,141,Computer Science
2006,9,187,Computer Science
2006,10,184,Computer Science
2006,11,188,Computer Science
2006,12,166,Computer Science
2007,1,218,Computer Science
2007,2,193,Computer Science
2007,3,180,Computer Science
2007,4,191,Computer Science
2007,5,274,Computer Science
2007,6,172,Computer Science
2007,7,256,Computer Science
2007,8,206,Computer Science
2007,9,183,Computer Science
2007,10,412,Computer Science
2007,11,288,Computer Science
2007,12,268,Computer Science
2008,1,279,Computer Science
2008,2,386,Computer Science
2008,3,281,Computer Science
2008,4,328,Computer Science
2008,5,375,Computer Science
2008,6,310,Computer Science
2008,7,253,Computer Science
2008,8,238,Computer Science
2008,9,341,Computer Science
2008,10,291,Computer Science
2008,11,271,Computer Science
2008,12,292,Computer Science
2009,1,351,Computer Science
2009,2,313,Computer Science
2009,3,385,Computer Science
2009,4,355,Computer Science
2009,5,351,Computer Science
2009,6,441,Computer Science
2009,7,426,Computer Science
2009,8,359,Computer Science
2009,9,466,Computer Science
2009,10,445,Computer Science
2009,11,488,Computer Science
2009,12,493,Computer Science
2010,1,642,Computer Science
2010,2,535,Computer Science
2010,3,572,Computer Science
2010,4,735,Computer Science
2010,5,628,Computer Science
2010,6,766,Computer Science
2010,7,551,Computer Science
2010,8,548,Computer Science
2010,9,653,Computer Science
2010,10,611,Computer Science
2010,11,662,Computer Science
2010,12,681,Computer Science
2011,1,554,Computer Science
2011,2,802,Computer Science
2011,3,716,Computer Science
2011,4,709,Computer Science
2011,5,727,Computer Science
2011,6,833,Computer Science
2011,7,736,Computer Science
2011,8,769,Computer Science
2011,9,879,Computer Science
2011,10,767,Computer Science
2011,11,861,Computer Science
2011,12,766,Computer Science
2012,1,782,Computer Science
2012,2,1095,Computer Science
2012,3,1014,Computer Science
2012,4,1002,Computer Science
2012,5,927,Computer Science
2012,6,1261,Computer Science
2012,7,1204,Computer Science
2012,8,932,Computer Science
2012,9,937,Computer Science
2012,10,1197,Computer Science
2012,11,963,Computer Science
2012,12,1017,Computer Science
2013,1,1355,Computer Science
2013,2,1296,Computer Science
2013,3,1594,Computer Science
2013,4,1256,Computer Science
2013,5,1084,Computer Science
2013,6,1118,Computer Science
2013,7,1246,Computer Science
2013,8,1001,Computer Science
2013,9,1219,Computer Science
2013,10,1229,Computer Science
2013,11,1187,Computer Science
2013,12,1352,Computer Science
2014,1,1563,Computer Science
2014,2,1296,Computer Science
2014,3,1242,Computer Science
2014,4,1466,Computer Science
2014,5,1331,Computer Science
2014,6,1301,Computer Science
2014,7,1339,Computer Science
2014,8,1187,Computer Science
2014,9,1344,Computer Science
2014,10,1359,Computer Science
2014,11,1364,Computer Science
2014,12,1514,Computer Science
2015,1,1316,Computer Science
2015,2,1498,Computer Science
2015,3,1590,Computer Science
2015,4,1593,Computer Science
2015,5,1572,Computer Science
2015,6,1670,Computer Science
2015,7,1654,Computer Science
2015,8,1328,Computer Science
2015,9,1641,Computer Science
2015,10,1489,Computer Science
2015,11,1951,Computer Science
2015,12,1530,Computer Science
2016,1,1518,Computer Science
2016,2,1825,Computer Science
2016,3,1896,Computer Science
2016,4,1995,Computer Science
2016,5,2057,Computer Science
2016,6,2170,Computer Science
2016,7,1836,Computer Science
2016,8,1831,Computer Science
2016,9,2056,Computer Science
2016,10,2038,Computer Science
2016,11,2413,Computer Science
2016,12,2069,Computer Science
2017,1,2025,Computer Science
2017,2,2231,Computer Science
2017,3,2745,Computer Science
2017,4,2395,Computer Science
2017,5,2757,Computer Science
2017,6,2489,Computer Science
2017,7,2658,Computer Science
2017,8,2503,Computer Science
2017,9,2796,Computer Science
2017,10,2627,Computer Science
2017,11,3079,Computer Science
2017,12,2492,Computer Science
2018,1,2552,Computer Science
2018,2,3199,Computer Science
2018,3,3353,Computer Science
2018,4,3434,Computer Science
2018,5,3966,Computer Science
2018,6,3467,Computer Science
2018,7,3538,Computer Science
2018,8,3130,Computer Science
2018,9,3628,Computer Science
2018,10,3860,Computer Science
2018,11,4256,Computer Science
2018,12,3536,Computer Science
2019,1,3567,Computer Science
2019,2,3704,Computer Science
2019,3,4034,Computer Science
2019,4,4690,Computer Science
2019,5,5100,Computer Science
2019,6,4921,Computer Science
2019,7,4706,Computer Science
2019,8,4273,Computer Science
2019,9,5207,Computer Science
2019,10,5430,Computer Science
2019,11,5203,Computer Science
2019,12,4507,Computer Science
2020,1,4266,Computer Science
2020,2,5375,Computer Science
2020,3,5474,Computer Science
2020,4,6042,Computer Science
2020,5,5896,Computer Science
2020,6,6828,Computer Science
2020,7,6545,Computer Science
2020,8,5405,Computer Science
2020,9,5589,Computer Science
2020,10,7535,Computer Science
2020,11,6251,Computer Science
2020,12,6198,Computer Science
2021,1,5163,Computer Science
2021,2,6019,Computer Science
2021,3,7231,Computer Science
2021,4,6682,Computer Science
2021,5,6508,Computer Science
2021,6,7543,Computer Science
2021,7,6142,Computer Science
2021,8,5709,Computer Science
2021,9,6662,Computer Science
2021,10,7426,Computer Science
2021,11,4806,Computer Science
1992,7,1,Quantitative Biology
1992,8,1,Quantitative Biology
1993,2,1,Quantitative Biology
1993,3,1,Quantitative Biology
1993,6,2,Quantitative Biology
1994,1,1,Quantitative Biology
1994,2,1,Quantitative Biology
1994,3,1,Quantitative Biology
1994,4,1,Quantitative Biology
1994,9,1,Quantitative Biology
1994,12,2,Quantitative Biology
1995,1,2,Quantitative Biology
1995,2,1,Quantitative Biology
1995,3,1,Quantitative Biology
1995,5,2,Quantitative Biology
1995,7,1,Quantitative Biology
1995,11,1,Quantitative Biology
1995,12,1,Quantitative Biology
1996,1,2,Quantitative Biology
1996,3,2,Quantitative Biology
1996,5,2,Quantitative Biology
1996,6,1,Quantitative Biology
1996,10,1,Quantitative Biology
1996,11,3,Quantitative Biology
1997,4,1,Quantitative Biology
1997,6,2,Quantitative Biology
1997,8,3,Quantitative Biology
1997,9,3,Quantitative Biology
1997,10,2,Quantitative Biology
1997,11,4,Quantitative Biology
1997,12,5,Quantitative Biology
1998,1,1,Quantitative Biology
1998,2,1,Quantitative Biology
1998,3,1,Quantitative Biology
1998,4,5,Quantitative Biology
1998,5,1,Quantitative Biology
1998,6,6,Quantitative Biology
1998,7,5,Quantitative Biology
1998,8,1,Quantitative Biology
1998,9,2,Quantitative Biology
1998,10,5,Quantitative Biology
1998,11,7,Quantitative Biology
1998,12,2,Quantitative Biology
1999,1,4,Quantitative Biology
1999,2,5,Quantitative Biology
1999,3,11,Quantitative Biology
1999,4,4,Quantitative Biology
1999,5,6,Quantitative Biology
1999,6,4,Quantitative Biology
1999,7,9,Quantitative Biology
1999,8,5,Quantitative Biology
1999,9,7,Quantitative Biology
1999,10,5,Quantitative Biology
1999,11,5,Quantitative Biology
1999,12,5,Quantitative Biology
2000,1,4,Quantitative Biology
2000,2,5,Quantitative Biology
2000,3,4,Quantitative Biology
2000,4,9,Quantitative Biology
2000,5,4,Quantitative Biology
2000,6,6,Quantitative Biology
2000,7,10,Quantitative Biology
2000,8,6,Quantitative Biology
2000,9,4,Quantitative Biology
2000,10,6,Quantitative Biology
2000,11,5,Quantitative Biology
2000,12,7,Quantitative Biology
2001,1,10,Quantitative Biology
2001,2,9,Quantitative Biology
2001,3,8,Quantitative Biology
2001,4,8,Quantitative Biology
2001,5,13,Quantitative Biology
2001,6,6,Quantitative Biology
2001,7,11,Quantitative Biology
2001,8,12,Quantitative Biology
2001,9,9,Quantitative Biology
2001,10,6,Quantitative Biology
2001,11,12,Quantitative Biology
2001,12,9,Quantitative Biology
2002,1,12,Quantitative Biology
2002,2,13,Quantitative Biology
2002,3,14,Quantitative Biology
2002,4,16,Quantitative Biology
2002,5,7,Quantitative Biology
2002,6,20,Quantitative Biology
2002,7,14,Quantitative Biology
2002,8,11,Quantitative Biology
2002,9,20,Quantitative Biology
2002,10,14,Quantitative Biology
2002,11,12,Quantitative Biology
2002,12,16,Quantitative Biology
2003,1,17,Quantitative Biology
2003,2,18,Quantitative Biology
2003,3,16,Quantitative Biology
2003,4,12,Quantitative Biology
2003,5,12,Quantitative Biology
2003,6,30,Quantitative Biology
2003,7,29,Quantitative Biology
2003,8,45,Quantitative Biology
2003,9,77,Quantitative Biology
2003,10,82,Quantitative Biology
2003,11,63,Quantitative Biology
2003,12,67,Quantitative Biology
2004,1,61,Quantitative Biology
2004,2,67,Quantitative Biology
2004,3,54,Quantitative Biology
2004,4,55,Quantitative Biology
2004,5,40,Quantitative Biology
2004,6,72,Quantitative Biology
2004,7,52,Quantitative Biology
2004,8,35,Quantitative Biology
2004,9,53,Quantitative Biology
2004,10,55,Quantitative Biology
2004,11,74,Quantitative Biology
2004,12,68,Quantitative Biology
2005,1,50,Quantitative Biology
2005,2,54,Quantitative Biology
2005,3,52,Quantitative Biology
2005,4,53,Quantitative Biology
2005,5,66,Quantitative Biology
2005,6,51,Quantitative Biology
2005,7,56,Quantitative Biology
2005,8,56,Quantitative Biology
2005,9,50,Quantitative Biology
2005,10,70,Quantitative Biology
2005,11,66,Quantitative Biology
2005,12,63,Quantitative Biology
2006,1,68,Quantitative Biology
2006,2,38,Quantitative Biology
2006,3,51,Quantitative Biology
2006,4,54,Quantitative Biology
2006,5,60,Quantitative Biology
2006,6,54,Quantitative Biology
2006,7,62,Quantitative Biology
2006,8,53,Quantitative Biology
2006,9,66,Quantitative Biology
2006,10,75,Quantitative Biology
2006,11,102,Quantitative Biology
2006,12,66,Quantitative Biology
2007,1,62,Quantitative Biology
2007,2,74,Quantitative Biology
2007,3,92,Quantitative Biology
2007,4,69,Quantitative Biology
2007,5,77,Quantitative Biology
2007,6,83,Quantitative Biology
2007,7,76,Quantitative Biology
2007,8,87,Quantitative Biology
2007,9,76,Quantitative Biology
2007,10,79,Quantitative Biology
2007,11,87,Quantitative Biology
2007,12,86,Quantitative Biology
2008,1,77,Quantitative Biology
2008,2,77,Quantitative Biology
2008,3,71,Quantitative Biology
2008,4,78,Quantitative Biology
2008,5,58,Quantitative Biology
2008,6,90,Quantitative Biology
2008,7,100,Quantitative Biology
2008,8,65,Quantitative Biology
2008,9,72,Quantitative Biology
2008,10,83,Quantitative Biology
2008,11,90,Quantitative Biology
2008,12,88,Quantitative Biology
2009,1,98,Quantitative Biology
2009,2,80,Quantitative Biology
2009,3,76,Quantitative Biology
2009,4,97,Quantitative Biology
2009,5,90,Quantitative Biology
2009,6,85,Quantitative Biology
2009,7,85,Quantitative Biology
2009,8,73,Quantitative Biology
2009,9,78,Quantitative Biology
2009,10,94,Quantitative Biology
2009,11,81,Quantitative Biology
2009,12,97,Quantitative Biology
2010,1,82,Quantitative Biology
2010,2,96,Quantitative Biology
2010,3,116,Quantitative Biology
2010,4,97,Quantitative Biology
2010,5,97,Quantitative Biology
2010,6,108,Quantitative Biology
2010,7,111,Quantitative Biology
2010,8,97,Quantitative Biology
2010,9,88,Quantitative Biology
2010,10,108,Quantitative Biology
2010,11,103,Quantitative Biology
2010,12,132,Quantitative Biology
2011,1,118,Quantitative Biology
2011,2,110,Quantitative Biology
2011,3,106,Quantitative Biology
2011,4,115,Quantitative Biology
2011,5,128,Quantitative Biology
2011,6,104,Quantitative Biology
2011,7,108,Quantitative Biology
2011,8,117,Quantitative Biology
2011,9,131,Quantitative Biology
2011,10,118,Quantitative Biology
2011,11,123,Quantitative Biology
2011,12,139,Quantitative Biology
2012,1,118,Quantitative Biology
2012,2,123,Quantitative Biology
2012,3,122,Quantitative Biology
2012,4,127,Quantitative Biology
2012,5,135,Quantitative Biology
2012,6,148,Quantitative Biology
2012,7,156,Quantitative Biology
2012,8,143,Quantitative Biology
2012,9,172,Quantitative Biology
2012,10,198,Quantitative Biology
2012,11,151,Quantitative Biology
2012,12,171,Quantitative Biology
2013,1,178,Quantitative Biology
2013,2,161,Quantitative Biology
2013,3,163,Quantitative Biology
2013,4,204,Quantitative Biology
2013,5,200,Quantitative Biology
2013,6,177,Quantitative Biology
2013,7,238,Quantitative Biology
2013,8,197,Quantitative Biology
2013,9,234,Quantitative Biology
2013,10,214,Quantitative Biology
2013,11,169,Quantitative Biology
2013,12,199,Quantitative Biology
2014,1,136,Quantitative Biology
2014,2,171,Quantitative Biology
2014,3,196,Quantitative Biology
2014,4,193,Quantitative Biology
2014,5,166,Quantitative Biology
2014,6,180,Quantitative Biology
2014,7,227,Quantitative Biology
2014,8,162,Quantitative Biology
2014,9,195,Quantitative Biology
2014,10,192,Quantitative Biology
2014,11,195,Quantitative Biology
2014,12,197,Quantitative Biology
2015,1,187,Quantitative Biology
2015,2,170,Quantitative Biology
2015,3,197,Quantitative Biology
2015,4,173,Quantitative Biology
2015,5,216,Quantitative Biology
2015,6,180,Quantitative Biology
2015,7,181,Quantitative Biology
2015,8,175,Quantitative Biology
2015,9,188,Quantitative Biology
2015,10,203,Quantitative Biology
2015,11,198,Quantitative Biology
2015,12,232,Quantitative Biology
2016,1,180,Quantitative Biology
2016,2,197,Quantitative Biology
2016,3,189,Quantitative Biology
2016,4,196,Quantitative Biology
2016,5,218,Quantitative Biology
2016,6,204,Quantitative Biology
2016,7,178,Quantitative Biology
2016,8,188,Quantitative Biology
2016,9,232,Quantitative Biology
2016,10,248,Quantitative Biology
2016,11,235,Quantitative Biology
2016,12,196,Quantitative Biology
2017,1,203,Quantitative Biology
2017,2,174,Quantitative Biology
2017,3,241,Quantitative Biology
2017,4,187,Quantitative Biology
2017,5,225,Quantitative Biology
2017,6,201,Quantitative Biology
2017,7,199,Quantitative Biology
2017,8,197,Quantitative Biology
2017,9,191,Quantitative Biology
2017,10,261,Quantitative Biology
2017,11,209,Quantitative Biology
2017,12,197,Quantitative Biology
2018,1,245,Quantitative Biology
2018,2,214,Quantitative Biology
2018,3,246,Quantitative Biology
2018,4,189,Quantitative Biology
2018,5,213,Quantitative Biology
2018,6,238,Quantitative Biology
2018,7,208,Quantitative Biology
2018,8,198,Quantitative Biology
2018,9,241,Quantitative Biology
2018,10,253,Quantitative Biology
2018,11,246,Quantitative Biology
2018,12,240,Quantitative Biology
2019,1,189,Quantitative Biology
2019,2,231,Quantitative Biology
2019,3,227,Quantitative Biology
2019,4,228,Quantitative Biology
2019,5,249,Quantitative Biology
2019,6,233,Quantitative Biology
2019,7,238,Quantitative Biology
2019,8,233,Quantitative Biology
2019,9,251,Quantitative Biology
2019,10,285,Quantitative Biology
2019,11,303,Quantitative Biology
2019,12,247,Quantitative Biology
2020,1,226,Quantitative Biology
2020,2,284,Quantitative Biology
2020,3,386,Quantitative Biology
2020,4,513,Quantitative Biology
2020,5,476,Quantitative Biology
2020,6,435,Quantitative Biology
2020,7,405,Quantitative Biology
2020,8,306,Quantitative Biology
2020,9,282,Quantitative Biology
2020,10,343,Quantitative Biology
2020,11,318,Quantitative Biology
2020,12,281,Quantitative Biology
2021,1,262,Quantitative Biology
2021,2,281,Quantitative Biology
2021,3,300,Quantitative Biology
2021,4,258,Quantitative Biology
2021,5,246,Quantitative Biology
2021,6,288,Quantitative Biology
2021,7,273,Quantitative Biology
2021,8,215,Quantitative Biology
2021,9,275,Quantitative Biology
2021,10,309,Quantitative Biology
2021,11,234,Quantitative Biology
1994,6,1,Statistics
1997,1,1,Statistics
1998,8,1,Statistics
1999,1,1,Statistics
1999,10,1,Statistics
2000,2,1,Statistics
2000,3,1,Statistics
2000,6,1,Statistics
2000,8,1,Statistics
2000,9,3,Statistics
2000,11,1,Statistics
2000,12,1,Statistics
2001,1,1,Statistics
2001,4,1,Statistics
2001,5,1,Statistics
2001,6,1,Statistics
2001,7,1,Statistics
2001,9,2,Statistics
2001,10,3,Statistics
2001,11,4,Statistics
2001,12,3,Statistics
2002,1,1,Statistics
2002,2,2,Statistics
2002,3,3,Statistics
2002,4,1,Statistics
2002,6,4,Statistics
2002,7,3,Statistics
2002,10,2,Statistics
2002,11,1,Statistics
2002,12,9,Statistics
2003,1,2,Statistics
2003,2,2,Statistics
2003,4,3,Statistics
2003,5,11,Statistics
2003,6,3,Statistics
2003,7,3,Statistics
2003,8,2,Statistics
2003,9,2,Statistics
2003,10,4,Statistics
2003,11,2,Statistics
2003,12,3,Statistics
2004,1,4,Statistics
2004,2,2,Statistics
2004,3,2,Statistics
2004,4,3,Statistics
2004,5,14,Statistics
2004,6,52,Statistics
2004,7,3,Statistics
2004,8,4,Statistics
2004,9,16,Statistics
2004,10,34,Statistics
2004,11,14,Statistics
2004,12,13,Statistics
2005,1,12,Statistics
2005,2,16,Statistics
2005,3,30,Statistics
2005,4,26,Statistics
2005,5,37,Statistics
2005,6,18,Statistics
2005,7,34,Statistics
2005,8,56,Statistics
2005,9,23,Statistics
2005,10,17,Statistics
2005,11,23,Statistics
2005,12,12,Statistics
2006,1,17,Statistics
2006,2,38,Statistics
2006,3,44,Statistics
2006,4,26,Statistics
2006,5,47,Statistics
2006,6,35,Statistics
2006,7,38,Statistics
2006,8,32,Statistics
2006,9,50,Statistics
2006,10,46,Statistics
2006,11,84,Statistics
2006,12,53,Statistics
2007,1,62,Statistics
2007,2,74,Statistics
2007,3,39,Statistics
2007,4,38,Statistics
2007,5,46,Statistics
2007,6,47,Statistics
2007,7,48,Statistics
2007,8,152,Statistics
2007,9,81,Statistics
2007,10,117,Statistics
2007,11,75,Statistics
2007,12,73,Statistics
2008,1,72,Statistics
2008,2,107,Statistics
2008,3,107,Statistics
2008,4,109,Statistics
2008,5,133,Statistics
2008,6,65,Statistics
2008,7,99,Statistics
2008,8,81,Statistics
2008,9,83,Statistics
2008,10,74,Statistics
2008,11,88,Statistics
2008,12,80,Statistics
2009,1,96,Statistics
2009,2,76,Statistics
2009,3,90,Statistics
2009,4,81,Statistics
2009,5,65,Statistics
2009,6,107,Statistics
2009,7,81,Statistics
2009,8,130,Statistics
2009,9,106,Statistics
2009,10,95,Statistics
2009,11,90,Statistics
2009,12,88,Statistics
2010,1,118,Statistics
2010,2,107,Statistics
2010,3,92,Statistics
2010,4,108,Statistics
2010,5,105,Statistics
2010,6,102,Statistics
2010,7,104,Statistics
2010,8,89,Statistics
2010,9,119,Statistics
2010,10,204,Statistics
2010,11,212,Statistics
